id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
289946,SOM-2019-1-750-147.2,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,2,"""Xinhua News Agency,2019-01-16,Ten al-Shabab fighters killed in southern Somalia"";""BBC Monitoring Newsfile,2019-01-16,Al-Shabab claims deadly attacks in Somalia""",Xinhua News Agency;BBC Monitoring Newsfile,2019-01-16;2019-01-16,Ten al-Shabab fighters killed in southern Somalia;Al-Shabab claims deadly attacks in Somalia,Lower Shabelle region governor Mohamed Ibrahim Barre ,2,Ceel-Jaale vilage,"El-Jale district ""in the outskirts of Mogadishu""",Lower Shabelle region,Marka district,1.680400,44.722680,POINT (44.722680 1.680400),132210,Somalia,520,Africa,1,1,01/15/2019 00:00:00,01/15/2019 00:00:00,0,0,0,0,0,11,0,
289947,SOM-2019-1-750-148,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""Xinhua News Agency,2019-01-29,3rd LD Writethru: 2 killed, 5 injured in car blast in Mogadishu""",Xinhua News Agency,2019-01-29,"3rd LD Writethru: 2 killed, 5 injured in car blast in Mogadishu",Xinhua,1,Mogadishu city,,Banaadir region,Mogadishu district,2.066667,45.366667,POINT (45.366667 2.066667),132931,Somalia,520,Africa,1,1,01/28/2019 00:00:00,01/28/2019 00:00:00,0,1,0,0,1,1,1,
289975,SOM-2019-1-750-149,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""Xinhua News Agency,2019-02-10,30 al-Shabab militants killed in joint operation in southern Somalia""",Xinhua News Agency,2019-02-10,30 al-Shabab militants killed in joint operation in southern Somalia,"Said Jogsade, Jubaland's operational spokesman ",1,Jamame town,,Lower Juba region,Jamame district,0.072222,42.750556,POINT (42.750556 0.072222),130046,Somalia,520,Africa,1,1,02/09/2019 00:00:00,02/09/2019 00:00:00,0,30,0,0,30,30,30,
289989,SOM-2019-1-750-150,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""Xinhua News Agency,2019-03-08,Senior al-Shabab militant killed in central Somalia""",Xinhua News Agency,2019-03-08,Senior al-Shabab militant killed in central Somalia,"Farah Ali Wasuge, commander of unit five, section 27",2,Belet Weyne town,Howl-wadag village in Beledweyne,Hiran region,Belet Weyne district,4.735833,45.203611,POINT (45.203611 4.735833),136531,Somalia,520,Africa,1,1,03/07/2019 00:00:00,03/07/2019 00:00:00,0,1,0,0,1,1,1,
289992,SOM-2019-1-750-152,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""Xinhua News Agency,2019-05-09,Somali security forces kill 18 al-Shabab militants""",Xinhua News Agency,2019-05-09,Somali security forces kill 18 al-Shabab militants,"Mural Ahmed Farah, commander of Jubaland forces ",1,Jilib town,Jilib town ,Middle Juba region,Jilib district,0.495833,42.772778,POINT (42.772778 0.495833),130046,Somalia,520,Africa,1,1,05/08/2019 00:00:00,05/08/2019 00:00:00,0,18,0,0,18,18,18,
289993,SOM-2019-1-750-153.1,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""Xinhua News Agency,2019-06-03,Two al-Shabab militants killed in southern Somalia""",Xinhua News Agency,2019-06-03,Two al-Shabab militants killed in southern Somalia,"Abdi Aziz Ali Omar, deputy commander of Somali national forces unit 49 ",1,Jungal village,Ali Hared and Jungle villages in Bardhere,Gedo region,Bardera district,2.374300,42.076850,POINT (42.076850 2.374300),132925,Somalia,520,Africa,1,1,06/03/2019 00:00:00,06/03/2019 00:00:00,0,1,0,0,1,1,1,
290020,SOM-2019-1-750-154.1,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,2,"""Xinhua News Agency,2019-06-10,3 al-Shabab militants killed in southern Somalia"";""Xinhua News Agency,2019-06-11,Two senior al-Shabab leaders surrender to Somali gov't forces""",Xinhua News Agency;Xinhua News Agency,2019-06-10;2019-06-11,3 al-Shabab militants killed in southern Somalia;Two senior al-Shabab leaders surrender to Somali gov't forces,"Ali Mohamed Hassan, commander of Somali forces unit 49",1,Buulo Weyn village,Bulaweyn and Bakal villages along the road of Bardhere in the Gedo region,Gedo region,Bardera district,2.332564,42.201678,POINT (42.201678 2.332564),132925,Somalia,520,Africa,1,1,06/09/2019 00:00:00,06/09/2019 00:00:00,0,2,0,0,2,1,2,
290028,SOM-2019-1-750-155,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,4,"""Xinhua News Agency,2019-06-15,2nd LD: Six killed, 16 injured in car bombing in Somalia's Mogadishu"";""Xinhua News Agency,2019-06-15,3rd LD: 10 killed, 26 injured in Mogadishu car bombing"";""AllAfrica,2019-06-18,PM, Praises Security Forces for Bravery in Face of Twin Attacks in Mogadishu
CR 	Dalsan Radio"";""Agence France Presse,2019-06-16,Somali journalists' group slams police 'threats'""",Xinhua News Agency;Xinhua News Agency;AllAfrica;Agence France Presse,2019-06-15;2019-06-15;2019-06-18;2019-06-16,"2nd LD: Six killed, 16 injured in car bombing in Somalia's Mogadishu;3rd LD: 10 killed, 26 injured in Mogadishu car bombing;PM, Praises Security Forces for Bravery in Face of Twin Attacks in Mogadishu
CR 	Dalsan Radio;Somali journalists' group slams police 'threats'","police and medical sources, MOGADISHU, June 15 (Xinhua) -- At least 10 people were killed and 26 others injured in two car bomb blasts in the Somali capital Mogadishu, police said on Saturday.
Somali police commissioner Bashir Abdi Mohamed told reporters that ""nine people were killed and 25 others sustained injuries after bomb detonated near Sayidka junction. The security forces were chasing the car after they suspected it,"" he said.
",1,Mogadishu city,checkpoint in Sayidka near the parliament building,Banaadir region,Mogadishu district,2.066667,45.366667,POINT (45.366667 2.066667),132931,Somalia,520,Africa,1,1,06/15/2019 00:00:00,06/15/2019 00:00:00,0,1,0,9,10,10,10,
290148,SOM-2018-1-750-462,2018,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""Amnesty International,2019-03-20,SOMALIA: THE HIDDEN US WAR IN SOMALIA; CIVILIAN CASUALTIES FROM AIR STRIKES IN LOWER SHABELLE""",Amnesty International,2019-03-20,SOMALIA: THE HIDDEN US WAR IN SOMALIA; CIVILIAN CASUALTIES FROM AIR STRIKES IN LOWER SHABELLE,Amnesty International,2,Basra town,Basra,Lower Shabelle region,Afgoye district,2.300000,45.266667,POINT (45.266667 2.300000),132931,Somalia,520,Africa,1,1,08/14/2018 00:00:00,08/14/2018 00:00:00,0,0,0,0,0,2,0,
290172,SOM-2019-1-750-156,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""AFRICOM,2019-06-07,U.S. airstrike targets al-Shabaab in support of the Federal Government of Somalia""",AFRICOM,2019-06-07,U.S. airstrike targets al-Shabaab in support of the Federal Government of Somalia,AFRICOM,2,Tortoorow village,vicinity of Tortoroow,Lower Shabelle region,Afgoye district,2.250450,44.691170,POINT (44.691170 2.250450),132930,Somalia,520,Africa,1,1,06/05/2019 00:00:00,06/05/2019 00:00:00,0,1,0,0,1,1,1,
290174,ETH-2019-2-15737-2,2019,True,Clear,2,15737,14473,Al-Shabaab - Ma'awisley,15737,15737,Al-Shabaab - Ma'awisley,717,717,Al-Shabaab,7206,7206,Ma'awisley,1,"""BBC Monitoring Africa,2019-06-09,Somali militants and herders clash over livestock""",BBC Monitoring Africa,2019-06-09,Somali militants and herders clash over livestock,Radio Kulmiye ,1,Halgan village,"Halgan area, Hiiraan Region ",Hiran region,Bulo Burti district,4.211071,45.563259,POINT (45.563259 4.211071),135812,Somalia,520,Africa,1,1,06/06/2019 00:00:00,06/06/2019 00:00:00,0,0,0,0,0,6,0,
290178,SOM-2019-1-750-157,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""AllAfrica,2019-06-10,Al-Shabaab Carries Out an Assault in Jalalaqsi Town
CR 	Shabelle Media Network""",AllAfrica,2019-06-10,"Al-Shabaab Carries Out an Assault in Jalalaqsi Town
CR 	Shabelle Media Network",Al-Shabab ,4,Hiran region,A town in Hiran region,Hiran region,,4.000000,45.500000,POINT (45.500000 4.000000),135812,Somalia,520,Africa,1,2,06/08/2019 00:00:00,06/10/2019 00:00:00,0,0,0,0,0,13,0,
290179,SOM-2019-1-750-158,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""AllAfrica,2019-06-10,Gunmen Kill Local Administrator in Southern Somalia
CR 	Shabelle Media Network""",AllAfrica,2019-06-10,"Gunmen Kill Local Administrator in Southern Somalia
CR 	Shabelle Media Network",witnesses ,1,Jowhar town,in Jowhar tow,Middle Shabelle region,Jowhar district,2.766667,45.516667,POINT (45.516667 2.766667),133652,Somalia,520,Africa,1,2,06/08/2019 00:00:00,06/10/2019 00:00:00,1,0,0,0,1,1,1,
290186,SOM-2019-1-750-159,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""BBC Monitoring Africa,2019-06-12,Somali army attacks al-Shabab militants in south""",BBC Monitoring Africa,2019-06-12,Somali army attacks al-Shabab militants in south,Radio Mogadishu,1,Sunguuni village,Barsanguni village,Lower Juba region,Jamame district,0.005010,42.655900,POINT (42.655900 0.005010),130046,Somalia,520,Africa,1,2,06/10/2019 00:00:00,06/12/2019 00:00:00,0,2,0,0,2,2,1,
290199,SOM-2019-1-750-160,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""Agence France Presse,2019-06-15,Nine civilians killed in Somalia revenge attack: police""",Agence France Presse,2019-06-15,Nine civilians killed in Somalia revenge attack: police,police ,1,Galkayo town,Galkayo,Mudug region,Galkayo district,6.769722,47.430833,POINT (47.430833 6.769722),139415,Somalia,520,Africa,1,1,06/14/2019 00:00:00,06/14/2019 00:00:00,1,0,0,0,1,1,1,
290204,ETH-2019-3-1071-17,2019,True,Clear,3,717,604,Al-Shabaab - Civilians,717,1071,Al-Shabaab - Civilians,717,717,Al-Shabaab,9999,1,Civilians,1,"""BBC Monitoring Africa,2019-06-16,Electoral delegate killed in southern Somali town""",BBC Monitoring Africa,2019-06-16,Electoral delegate killed in southern Somali town,Radio Kulmiye ,1,Siigale Village,"Sigale neighbourhood, Afgoye District, Lower Shabelle Region",Lower Shabelle region,Afgoye district,2.151999,45.114691,POINT (45.114691 2.151999),132931,Somalia,520,Africa,1,2,06/14/2019 00:00:00,06/15/2019 00:00:00,0,0,1,0,1,1,0,
290207,ETH-2019-2-15737-1,2019,True,Clear,2,15737,14473,Al-Shabaab - Ma'awisley,15737,15737,Al-Shabaab - Ma'awisley,717,717,Al-Shabaab,7206,7206,Ma'awisley,1,"""BBC Monitoring Africa,2019-06-16,Somali militant 'killed' in fighting with vigilante group""",BBC Monitoring Africa,2019-06-16,Somali militant 'killed' in fighting with vigilante group,Radio Dalsan ,1,Halgan village,Halgan village ,Hiran region,Bulo Burti district,4.211071,45.563259,POINT (45.563259 4.211071),135812,Somalia,520,Africa,1,2,06/15/2019 00:00:00,06/16/2019 00:00:00,1,0,0,0,1,1,0,
290218,SOM-2019-1-750-161,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""AFRICOM,2019-06-17,U.S. airstrikes target al-Shabaab in support of the Federal Government of Somalia""",AFRICOM,2019-06-17,U.S. airstrikes target al-Shabaab in support of the Federal Government of Somalia,AFRICOM,2,Jilib town,vicinity of Jilib,Middle Juba region,Jilib district,0.495833,42.772778,POINT (42.772778 0.495833),130046,Somalia,520,Africa,1,1,06/16/2019 00:00:00,06/16/2019 00:00:00,0,2,0,0,2,2,2,
290220,SOM-2019-1-750-162,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""BBC Monitoring Africa,2019-06-20,Programme Summary of Somalia's Radio Andalus 0500 gmt 18 Jun 19""",BBC Monitoring Africa,2019-06-20,Programme Summary of Somalia's Radio Andalus 0500 gmt 18 Jun 19,Radio Andalus,1,Bariire village,"Barire area,",Lower Shabelle region,Afgoye district,2.047070,44.898320,POINT (44.898320 2.047070),132930,Somalia,520,Africa,1,2,06/16/2019 00:00:00,06/18/2019 00:00:00,0,0,0,0,0,5,0,
290222,SOM-2019-2-5434-1,2019,False,Clear,2,5434,4824,Habar Gidir clan (Hawiye) - Xawaadle clan (Hawiye),5434,5434,Habar Gidir clan (Hawiye) - Xawaadle clan (Hawiye),1034,1034,Habar Gidir clan (Hawiye),891,891,Xawaadle clan (Hawiye),4,"""BBC Monitoring Africa,2019-06-22,Nine people killed in communal clash in central Somalia"";""AllAfrica,2019-06-24,Nearly Ten People Killed in Inter-Clan Clashes
CR 	Shabelle Media Network"";""United Nations Security Council,2019-08-15,Report of the Secretary-General on Somalia S/2019/661"";""Mareeg,2019-06-22,At Least 9 Killed In Tribal Clash For Central Somalia""",BBC Monitoring Africa;AllAfrica;United Nations Security Council;Mareeg,2019-06-22;2019-06-24;2019-08-15;2019-06-22,"Nine people killed in communal clash in central Somalia;Nearly Ten People Killed in Inter-Clan Clashes
CR 	Shabelle Media Network;Report of the Secretary-General on Somalia S/2019/661;At Least 9 Killed In Tribal Clash For Central Somalia",Goobjoog,1,Wara Dheer village,"Wardher village, which is approximately 60km from Mataban town",Hiran region,Belet Weyne district,4.928333,45.617778,POINT (45.617778 4.928333),136532,Somalia,520,Africa,1,2,06/21/2019 00:00:00,06/22/2019 00:00:00,0,0,0,9,9,10,9,
290223,SOM-2019-1-750-164.1,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""BBC Monitoring Newsfile,2019-06-22,Al-Shabab reportedly kills 11 Somali soldiers in southwest""",BBC Monitoring Newsfile,2019-06-22,Al-Shabab reportedly kills 11 Somali soldiers in southwest,pro-al-Shabab Radio al-Furqaan ,4,Bay region,Bay and Bakool region,Bay region,,3.000000,43.500000,POINT (43.500000 3.000000),134368,Somalia,520,Africa,1,2,06/20/2019 00:00:00,06/22/2019 00:00:00,0,0,0,0,0,6,0,
290224,SOM-2019-1-750-164.2,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""BBC Monitoring Newsfile,2019-06-22,Al-Shabab reportedly kills 11 Somali soldiers in southwest""",BBC Monitoring Newsfile,2019-06-22,Al-Shabab reportedly kills 11 Somali soldiers in southwest,pro-al-Shabab Radio al-Furqaan ,4,Bakool region,Bay and Bakool region,Bakool region,,4.000000,44.000000,POINT (44.000000 4.000000),135809,Somalia,520,Africa,1,2,06/20/2019 00:00:00,06/22/2019 00:00:00,0,0,0,0,0,5,0,
290225,SOM-2019-1-750-165,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,2,"""BBC Monitoring Newsfile,2019-06-22,Al-Shabab reportedly kills 11 Somali soldiers in southwest"";""BBC Monitoring Africa,2019-06-23,Programme Summary of Somalia's Radio Andalus 1100 gmt 21 June 19""",BBC Monitoring Newsfile;BBC Monitoring Africa,2019-06-22;2019-06-23,Al-Shabab reportedly kills 11 Somali soldiers in southwest;Programme Summary of Somalia's Radio Andalus 1100 gmt 21 June 19,"Radio Al-Furqaan, Radio Andalus ",4,Bay region,between Baidoa and Daynunay districts in Bay,Bay region,,3.000000,43.500000,POINT (43.500000 3.000000),134368,Somalia,520,Africa,1,2,06/20/2019 00:00:00,06/21/2019 00:00:00,0,0,0,0,0,5,0,
290227,SOM-2019-1-750-166,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""BBC Monitoring Africa,2019-06-24,Programme Summary of Somalia's Radio Andalus 1100 gmt 22 June 19""",BBC Monitoring Africa,2019-06-24,Programme Summary of Somalia's Radio Andalus 1100 gmt 22 June 19,Radio Andalus,1,Brava town,Barawe,Lower Shabelle region,Brava district,1.113333,44.030278,POINT (44.030278 1.113333),131489,Somalia,520,Africa,1,1,06/21/2019 00:00:00,06/21/2019 00:00:00,0,0,0,0,0,2,0,
290228,SOM-2019-1-750-167,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""BBC Monitoring Africa,2019-06-24,Programme Summary of Somalia's Radio Andalus 1100 gmt 22 June 19""",BBC Monitoring Africa,2019-06-24,Programme Summary of Somalia's Radio Andalus 1100 gmt 22 June 19,Radio Andalus,1,Mogadishu city,Hodan district (Mogadishu),Banaadir region,Mogadishu district,2.066667,45.366667,POINT (45.366667 2.066667),132931,Somalia,520,Africa,1,1,06/21/2019 00:00:00,06/21/2019 00:00:00,0,0,0,0,0,1,0,
290339,SOM-2019-1-750-169,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""BBC Monitoring Africa,2019-06-25,Somali army kills eight al-Shabab fighters in south - hold""",BBC Monitoring Africa,2019-06-25,Somali army kills eight al-Shabab fighters in south - hold,"The spokesperson for Jubbaland's ministry of security, Abdinur Ibrahim Hussein",1,Kobon village,Koban village,Lower Juba region,Jamame district,0.035525,42.709185,POINT (42.709185 0.035525),130046,Somalia,520,Africa,1,2,06/22/2019 00:00:00,06/24/2019 00:00:00,0,8,0,0,8,8,8,
290342,SOM-2019-1-750-170,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""AFRICOM,2019-06-24,U.S. airstrike targets al-Shabaab in support of the Federal Government of Somalia""",AFRICOM,2019-06-24,U.S. airstrike targets al-Shabaab in support of the Federal Government of Somalia,AFRICOM,2,Jilib town,vicinity of Jilib,Middle Juba region,Jilib district,0.495833,42.772778,POINT (42.772778 0.495833),130046,Somalia,520,Africa,1,1,06/24/2019 00:00:00,06/24/2019 00:00:00,0,1,0,0,1,1,1,
290344,SOM-2019-1-750-171,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,1,"""AFRICOM,2019-06-27,U.S. airstrike targets al-Shabaab in support of the Federal Government of Somalia""",AFRICOM,2019-06-27,U.S. airstrike targets al-Shabaab in support of the Federal Government of Somalia,AFRICOM,2,Qunyo Barrow village,vicinity of Kunyo Barrow,Middle Juba region,Jilib district,0.800088,43.385188,POINT (43.385188 0.800088),130767,Somalia,520,Africa,1,1,06/25/2019 00:00:00,06/25/2019 00:00:00,0,1,0,0,1,1,1,
290349,ETH-2019-2-15737-3,2019,True,Clear,2,15737,14473,Al-Shabaab - Ma'awisley,15737,15737,Al-Shabaab - Ma'awisley,717,717,Al-Shabaab,7206,7206,Ma'awisley,1,"""BBC Monitoring Africa,2019-06-27,Somali vigilantes 'kill' al-Shabab militants in central region""",BBC Monitoring Africa,2019-06-27,Somali vigilantes 'kill' al-Shabab militants in central region,"Ma'awisley official, Radio Kulmiye",1,Halgan village,"Halgan village, Hiiraan Region ",Hiran region,Bulo Burti district,4.211071,45.563259,POINT (45.563259 4.211071),135812,Somalia,520,Africa,1,2,06/25/2019 00:00:00,06/26/2019 00:00:00,0,5,0,0,5,5,5,
290351,SOM-2019-1-750-172,2019,True,Clear,1,337,337,Somalia: Government,750,750,Government of Somalia - Al-Shabaab,95,95,Government of Somalia,717,717,Al-Shabaab,2,"""BBC Monitoring Africa,2019-06-27,Al-Shabab 'kills' 14 soldiers in northeastern Somalia"";""ICG,2019-07-01,Somalia  JUNE 2019""",BBC Monitoring Africa;ICG,2019-06-27;2019-07-01,Al-Shabab 'kills' 14 soldiers in northeastern Somalia;Somalia  JUNE 2019,Radio Al-Furqaan ,1,Af Urur town,"Af Urur village, Bari Region",Bari region,Bossaso district,10.839389,48.932528,POINT (48.932528 10.839389),145178,Somalia,520,Africa,1,1,06/25/2019 00:00:00,06/25/2019 00:00:00,4,0,1,0,5,14,5,
